chrom	start	end	Paste_locus	P1_1	P1_2	P1_3	P2_1	P2_2	P2_3	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	pos_start	pos_end	P_est.mean	P_p_value	H_est.mean	H_p_value	H_P_est	H_P_p_value	P_qvalue	H_qvalue	P_H_qvalue	Direction_parent	Direction_hybrid	P_H_ratio	Regulatory_class	Direction	trans_reg_diff	perc_cis
chrX	18128752	18130193	chrX_18128752_18130193	10.4391271010701	12.3519450944812	16.237252447373	9.02285489144002	6.79479126401237	12.8118620760341	23.3560276068246	17.9634655771008	10.2653068556852	9.32315741778374	13.7080943555551	15.2291463016494	18128752	18130193	0.309684276586626	0.207825413479566	0.298631135643628	0.160729429091821	0.245740890858521	0.451076118789965	1	1	0.586764582319254	P1	Ambig	1.03701268763947	Conserved	NA	0.011053140942998	96.4308356030125
chrX	18134545	18138887	chrX_18134545_18138887	492.204842815454	430.072270107844	485.546226410153	321.815157794694	305.765606880557	337.379034668899	460.892278108006	474.398795467981	502.1445936906	290.882511434853	371.946293514061	346.463078362524	18134545	18138887	0.377657131245284	5.37262830164905e-11	0.35356210306664	5.50144310940507e-11	0.54101392406897	6.21162146090724e-11	5.12420869674945e-09	6.41834295935736e-09	7.10442615745256e-10	P1	P1	1.06814935189505	Cis_+_Trans,opposing	Opposing	0.024095028178644	93.6198667560723
chrX	18141157	18145449	chrX_18141157_18145449	45.4102028896548	39.30164348244	44.5214986460227	15.0380914857334	9.05972168534983	19.2177931140512	36.5911099173586	44.9086639427521	27.3741516151605	17.7139990937891	15.5358402696291	18.0846112332087	18141157	18145449	1.09317247809023	3.0354593400167e-12	0.751805034767747	3.19198893754996e-06	1.35491516067512	1.94289678302653e-09	5.44166070588946e-10	0.000214651085081951	1.90877154465799e-08	P1	P1	1.45406378986001	Cis_+_Trans,opposing	Opposing	0.341367443322483	68.7727737237905
chrX	18150628	18152424	chrX_18150628_18152424	12.0049961662306	7.860328696488	11.5232114142647	3.00761829714667	4.52986084267491	6.40593103801706	7.78534253560821	8.16521162595492	9.40986461771142	2.79694722533512	5.48323774222203	1.90364328770618	18150628	18152424	0.811701988765305	0.00788017830153349	0.912803407008569	0.00871156694191487	1.01673932447548	0.0264701080691646	0.198673053301884	0.259436838089521	0.0632492791188052	P1	P1	0.889240752754646	Conserved	NA	-0.101101418243264	90.0285100016017
chrX	18154205	18155374	chrX_18154205_18155374	12.0049961662306	12.3519450944812	13.6183407623128	15.0380914857334	7.54976807112486	12.8118620760341	8.56387678916903	11.4312962763369	12.8316335696065	4.66157870889187	8.22485661333304	9.51821643853088	18154205	18155374	0.0699209926864096	0.768121438782852	0.381886423137053	0.161368254819739	0.528113813446055	0.143233432920373	1	1	0.248437708571484	Ambig	P1	0.18309368558336	Conserved	NA	-0.311965430450643	55.0386110756114
chrX	18157203	18159175	chrX_18157203_18159175	7.30738897074904	15.720657392976	12.0469937512767	9.02285489144002	5.2848376497874	6.40593103801706	7.78534253560821	13.0643386015279	7.69898014176389	9.32315741778374	10.052602527407	12.3736813700901	18157203	18159175	0.526719276136245	0.0527533074349942	-0.105936772508781	0.680808014133885	0.731558861591723	0.0516565620939672	0.997416076006437	1	0.110159137368454	Ambig	Ambig	4.97201551135217	Conserved	NA	0.632656048645026	14.3430547217193
chrX	18165894	18168494	chrX_18165894_18168494	12.0049961662306	15.720657392976	19.9037288064572	18.04570978288	6.79479126401237	14.9471724220398	14.0136165640948	19.5965079022918	16.2534025215015	7.45852593422699	16.4497132266661	9.51821643853088	18165894	18168494	0.179645803040285	0.405316816353091	0.399829090619064	0.0710771324388919	0.360865469311371	0.241426366835574	1	1	0.371496033947993	Ambig	P1	0.449306484333432	Conserved	NA	-0.220183287578779	64.4872755252445
chrX	18168988	18170258	chrX_18168988_18170258	3.13173813032102	6.73742459698972	12.0469937512767	3.00761829714667	4.52986084267491	4.27062069201138	5.44973977492575	4.08260581297746	1.71088447594753	3.72926296711349	6.39711069925903	10.470038082384	18168988	18170258	0.618670839917821	0.0790972723576771	-0.60559350348658	0.0935374619846496	0.671434467252396	0.183393527037917	1	1	0.301511391909796	P1	Ambig	1.02159424821427	Conserved	NA	1.2242643434044	33.0951119790815
chrX	18175577	18176730	chrX_18175577_18176730	8.87325803590955	13.4748491939794	20.4275111434692	21.0533280800267	8.30474487823734	6.40593103801706	11.6780138034123	14.6973809267189	15.3979602835278	2.79694722533512	9.13872957037005	9.51821643853088	18175577	18176730	0.178771981232182	0.432807951251443	0.666441614475784	0.00930131995243433	0.70101722409825	0.0402185800325536	1	0.27475719838062	0.0894096254103447	Ambig	P1	0.268248526726234	Conserved	NA	-0.487669633243602	57.7450064534701
chrX	18177001	18180678	chrX_18177001_18180678	38.1028139189057	46.0390680794297	51.3306690271791	54.1371293486401	24.914234634712	34.164965536091	35.8125756637978	31.0278041786287	46.1938808505833	42.8865241218052	39.2965371525912	34.2655791787112	18177001	18180678	0.179306547377787	0.159446103882854	-0.0296143499429516	0.820563388790093	0.122775336043816	0.50547407999468	1	1	0.637185042770066	Ambig	Ambig	6.05471832821585	Conserved	NA	0.208920897320739	12.4150834237987
chrX	18180894	18183683	chrX_18180894_18183683	15.1367342965516	14.5977532934777	15.7134701103609	9.02285489144002	9.05972168534983	14.9471724220398	14.7921508176556	9.79825395114591	11.9761913316327	13.0524203848972	11.8803484414811	11.4218597262371	18180894	18183683	0.318996466417077	0.161947779503906	0.00561526038430047	0.983315166622196	0.140107816204033	0.671956763146671	1	1	0.778060543365509	P1	Ambig	56.8088467115344	Conserved	NA	0.313381206032777	1.76028921178039
chrX	18185495	18189185	chrX_18185495_18189185	21.9221669122471	20.2122737909692	19.3799464694452	3.00761829714667	13.5895825280247	12.8118620760341	20.2418905925813	17.9634655771008	18.8197292354228	17.7139990937891	22.8468239259251	17.1327895893556	18185495	18189185	0.738021409775026	0.000576965514826921	-0.0114755244864314	0.948830583278216	0.620498889226332	0.0319222468534904	0.0199040261384331	1	0.0737251891616326	P1	Ambig	64.3126517352352	Ambiguous	NA	0.749496934261457	1.5080078594846
chrX	18200841	18203386	chrX_18200841_18203386	8.35130168085605	17.9664655919726	12.5707760882888	27.0685646743201	9.81469849246231	12.8118620760341	9.34241104272985	13.8808597641234	14.542518045554	8.39084167600536	27.4161887111101	14.2773246577963	18200841	18203386	-0.244992732485861	0.250674654639766	-0.282111995761014	0.188115064356408	-0.302246244161268	0.316141658151778	1	1	0.454094381708918	Ambig	Ambig	0.868423662116807	Conserved	NA	0.037119263275153	88.3722968147842
chrX	18204542	18210340	chrX_18204542_18210340	258.890352106538	337.994133948984	417.978304935601	291.738974823227	200.823830691921	307.484689824819	242.124152857415	226.992883201547	257.488113630103	201.380200224129	187.343956192586	227.485372880888	18204542	18210340	0.237770094921349	4.39944236354122e-07	0.164727473409944	0.00261100386548631	0.358825268180669	6.58794361705271e-07	2.69517717372789e-05	0.0915015052399214	4.67872214434429e-06	Ambig	P1	1.44341493255123	Trans	NA	0.073042621511405	69.2801478943067
chrX	18212822	18214443	chrX_18212822_18214443	14.0928215864446	24.7038901889623	12.0469937512767	9.02285489144002	9.81469849246231	10.6765517300284	10.1209452962907	13.0643386015279	16.2534025215015	6.52621019244862	12.7942213985181	23.7955410963272	18212822	18214443	0.543858613432308	0.0162344721747707	-0.0888492927199334	0.68586141439584	1.14096790332872	0.00032520207509388	0.369038016017832	1	0.00138368878481088	P1	Ambig	6.12113610343116	Ambiguous	NA	0.632707906152241	12.3135480955368
chrX	18223208	18225966	chrX_18223208_18225966	8.35130168085605	14.5977532934777	12.0469937512767	42.1066561600534	25.6692114418245	21.3531034600569	13.235082310534	20.4130290648873	23.0969404252917	21.4432620609026	23.7606968829621	24.7473627401803	18223208	18225966	-0.934916556148693	4.65305211028166e-07	-0.209023224929138	0.24040797254208	-0.782433211052929	0.00293052306951358	2.83033106042483e-05	1	0.00962150740431987	P2	P2	4.4727879232829	Trans	NA	-0.725893331219555	22.3574204087465
chrX	18227809	18230732	chrX_18227809_18230732	15.6586906516051	20.2122737909692	13.6183407623128	9.02285489144002	10.5696752995748	10.6765517300284	18.6848220854597	14.6973809267189	17.9642869974491	12.1201046431189	15.5358402696291	19.9882545209149	18227809	18230732	0.491573254724798	0.0302022024653809	0.0745682337735184	0.714058472907127	0.622431721458149	0.0407053131602332	0.626357294891103	1	0.0903082845242811	P1	Ambig	6.59226093805338	Conserved	NA	0.41700502095128	15.1693024502044
chrX	18231067	18234823	chrX_18231067_18234823	46.9760719548153	81.9719992633749	52.9020160382152	18.04570978288	21.1393505991496	21.3531034600569	49.0476579743317	58.7895237068754	43.627554136662	17.7139990937891	18.2774591407401	34.2655791787112	18231067	18234823	1.09992611468148	4.93815369825462e-12	0.768150232912589	1.873102569747e-08	1.57801576202596	1.84579201959614e-11	8.41825899201626e-10	1.66870323074238e-06	3.56279703933633e-10	P1	P1	1.4319153565975	Cis_+_Trans,opposing	Opposing	0.331775881768891	69.8365301686679
chrX	18235753	18238779	chrX_18235753_18238779	24.0099923324611	31.441314785952	27.7604638616377	18.04570978288	26.424188248937	29.8943448440796	18.6848220854597	22.0460713900783	21.3860559493441	26.1048407697945	26.5023157540731	32.361935891005	18235753	18238779	0.112202116156322	0.484490545205974	-0.313103784385358	0.0585527053682817	0.173914577347579	0.450737998564091	1	1	0.586672834530455	Ambig	P2	0.358354391584828	Conserved	NA	0.42530590054168	42.4024482312005
chrX	18239066	18240321	chrX_18239066_18240321	31.8393376582637	42.6703557809349	40.8550222869384	63.1599842400801	63.4180517974488	38.4355862281024	40.4837811851627	49.807790918325	49.6156498024784	46.6157870889187	46.6075208088872	59.9647635627446	18239066	18240321	-0.357793020780797	0.00286139666632801	-0.0905337900933696	0.437466200705183	-0.182332088189008	0.278710965616196	0.0819048614922204	1	0.412997194117957	Ambig	Ambig	3.95203846444291	Conserved	NA	-0.267259230687427	25.3033974491178
chrX	18242046	18244729	chrX_18242046_18244729	87.6886676489885	84.2178074623715	67.567921474552	57.1447476457868	74.7427039041361	68.329931072182	44.3764524529668	46.5417062679431	66.7244945619537	36.3603139293566	63.0572340355533	77.0975531521001	18242046	18244729	0.178914955974998	0.061590484663962	-0.112926858060488	0.301513184106683	0.459992674657182	0.00159138424479336	1	1	0.00563789989267292	Ambig	Ambig	1.5843436986369	Ambiguous	NA	0.291841814035486	27.8991102438165
chrX	18249406	18258325	chrX_18249406_18258325	449.92637805612	441.301311102827	355.648206831169	424.074179897681	422.032035175879	512.474483041365	418.851428415722	473.582274305385	463.649692981781	401.828084706479	444.142257119984	454.970745761776	18249406	18258325	-0.0857577407516947	0.0285576515669081	0.04147843761353	0.286814382820462	0.0101389395494699	0.856667558939224	0.596691298033034	1	0.909104487488059	Ambig	P1	2.06752582030045	Conserved	NA	-0.127236178365225	24.5849699345273
chrX	18258569	18259902	chrX_18258569_18259902	26.6197741077287	24.7038901889623	24.0939875025534	15.0380914857334	25.6692114418245	36.3002758820967	19.4633563390205	27.7617195282467	27.3741516151605	21.4432620609026	42.0381560237022	37.1210441102704	18258569	18259902	-0.0206847885317305	0.896344948607475	-0.298880942749582	0.0486238833143116	0.0855622336549544	0.701954603243284	1	1	0.799766682027697	Ambig	P2	0.0692074521093213	Conserved	NA	0.278196154217851	51.7922032117052
chrX	18260130	18262769	chrX_18260130_18262769	123.70365614768	65.1284377709006	53.9495807122392	93.2361672115469	107.961683417085	104.630206954279	90.3099734130552	95.5329760236726	113.773817650511	88.5699954689455	116.975738500737	129.44774356402	18260130	18262769	-0.230762919769591	0.00693165595229717	-0.111503016148406	0.159843305855829	-0.095419147084227	0.413824776794233	0.177270584181086	1	0.5537173501963	Ambig	Ambig	2.06956661569096	Conserved	NA	-0.119259903621185	48.3192950842094
chrX	18263266	18265726	chrX_18263266_18265726	536.049176639948	337.994133948984	206.894023119752	565.432239863575	751.201923076923	491.121379581308	459.335209600884	559.316996377912	645.858889670193	451.240819020733	583.050946589609	700.540729875873	18263266	18265726	-0.514255505766725	0	-0.0413395282635947	0.22751313363023	-0.270633181504606	1.49785083669585e-07	0	1	1.16884225678211e-06	P2	Ambig	12.4398010177489	Trans	NA	-0.47291597750313	8.0387137911066
chrX	18265946	18269815	chrX_18265946_18269815	714.558250068246	426.703557809349	358.790900853241	757.919810880961	1015.44380556629	901.100966014401	540.30277197121	530.73875568707	689.486443806855	645.162493310635	687.232463691827	1018.4491589228	18265946	18269815	-0.578240291072219	0	-0.28908851408176	0	-0.399853704623284	0	0	0	0	P2	P2	2.00021883577388	Cis_+_Trans,opposing	Opposing	-0.289151776990459	49.9945297042012
chrX	18274762	18284185	chrX_18274762_18284185	428.526167498926	507.552652973226	485.022444073141	490.241782434908	378.998357170468	444.144551969183	369.80377044139	329.058028525983	413.178600941329	306.731879045085	393.879244482949	376.921370965823	18274762	18284185	0.0787881507055401	0.0398333749894161	0.031487963852034	0.463444094216413	0.123332694953764	0.0318727653209571	0.790629565812108	1	0.0736553077968921	Ambig	Ambig	2.50216721143913	Conserved	NA	0.0473001868535061	39.965354650493
chrX	18284445	18288168	chrX_18284445_18288168	140.406259509392	74.1116705668869	74.9008741927205	117.29711358872	150.240384615385	128.118620760341	126.122549076853	104.514708812223	165.100351928937	131.456519590751	148.047419039995	223.678086305476	18284445	18288168	-0.312581786225074	4.54608191606809e-05	-0.240106058625814	0.000327085507636049	-0.116979540756589	0.25191825140606	0.00198145061332801	0.0144724512465143	0.383149794115741	Ambig	P2	1.30184880803948	Cis	NA	-0.07247572759926	76.8138353566532
chrX	18288482	18292430	chrX_18288482_18292430	226.52905809322	247.038901889623	195.370811705488	87.2209306172535	124.57117317356	108.90082764629	170.49900152982	176.368571120626	218.13777068331	93.2315741778374	77.6792013481454	112.314953974664	18288482	18292430	0.735139614704448	2.86831345275297e-11	0.690518084229337	2.83645192904145e-11	1.13079692139262	4.36804595540736e-11	3.38093957993694e-09	4.2408904558771e-09	6.26822774462296e-10	P1	P1	1.06462036475831	Cis_+_Trans,opposing	Opposing	0.044621530475111	93.9301964439707
chrX	18292908	18304538	chrX_18292908_18304538	484.897453844704	398.630955321892	376.075717974638	478.211309246321	451.476130653266	452.685793353206	416.515825655039	524.206586386306	526.096976353866	403.692716190036	562.031868577758	537.779228776995	18292908	18304538	-0.0929697608325975	0.0168631698906552	-0.0246679343467714	0.499980692113885	0.0458073494153693	0.394507150251719	0.380923829676979	1	0.53459032579645	Ambig	Ambig	3.76885066765899	Conserved	NA	-0.0683018264858261	26.5332879485285
chrX	18305521	18308037	chrX_18305521_18308037	24.5319486875146	25.8267942884606	20.9512934804813	15.0380914857334	25.6692114418245	25.6237241520683	14.7921508176556	25.3121560404603	29.085036091108	23.3078935444593	28.3300616681471	33.3137575348581	18305521	18308037	0.0721553359228284	0.675240783669055	-0.205040768872214	0.203834316369442	0.351153444654394	0.136529571628229	1	1	0.239905092269461	Ambig	P2	0.351907263710064	Conserved	NA	0.277196104795042	42.5186832589024
chrX	18308638	18309994	chrX_18308638_18309994	240.099923324611	163.94399852675	124.136413871851	210.533280800267	249.14234634712	232.74882771462	186.848220854597	183.717261583986	244.656480060497	168.749149261886	181.860718450364	248.425449045656	18308638	18309994	-0.270701755196915	2.3857414677142e-06	0.0266160943349822	0.645173020898201	-0.0402164939257892	0.620643923992823	0.000131077078513764	1	0.737935514283476	Ambig	Ambig	10.1706039883216	Ambiguous	NA	-0.297317849531897	8.21651908943512
chrX	18310351	18313660	chrX_18310351_18313660	652.445443816879	658.021802305996	530.591507393188	872.209306172535	794.235601082335	815.688552174173	563.658799578034	518.490938248138	586.833375250003	617.193021057283	619.605864871089	705.299838095138	18310351	18313660	-0.298745312719067	0	-0.151514546565246	5.42891733212869e-06	-0.293157709717418	0	0	0.000352612969689521	0	P2	P2	1.9717269363996	Cis_+_Trans,opposing	Opposing	-0.147230766153821	50.71696194535
chrX	18315823	18317202	chrX_18315823_18317202	34.9710757885847	39.30164348244	37.7123282648663	18.04570978288	21.1393505991496	21.3531034600569	18.6848220854597	23.6791137152693	27.3741516151605	23.3078935444593	20.1052050548141	23.7955410963272	18315823	18317202	0.61502342634793	6.86789039616636e-05	0.0367363814161294	0.83260463118435	0.804217816156518	0.000515444173631236	0.00287163589462472	1	0.00209429941809977	P1	Ambig	16.7415353020562	Trans	NA	0.5782870449318	5.97316782456136
chrX	18317717	18322723	chrX_18317717_18322723	205.65080389108	180.787560019224	166.039000832814	183.464716125947	225.738065326633	202.85448287054	174.391672797624	227.809404364142	213.860559493441	212.567989125469	226.640493345177	242.714519182538	18317717	18322723	-0.102342644039646	0.0805526119747162	-0.101506577667933	0.0672711121603831	0.00681291596617287	0.935161706823046	1	1	0.960351669711204	Ambig	Ambig	1.00823657334255	Conserved	NA	-0.000836066371713004	99.1830713584172
chrX	18325706	18329600	chrX_18325706_18329600	34.9710757885847	39.30164348244	26.7128991876136	36.0914195657601	40.0137707769617	42.7062069201138	22.5774933532638	34.2938888290107	32.5068050430031	36.3603139293566	46.6075208088872	45.6874389049482	18325706	18329600	-0.162382133742021	0.228882006552124	-0.364121091500959	0.00740653985285666	-0.0988524905145057	0.604013175053691	1	0.225826089546988	0.725137546676552	P2	P2	0.44595640717394	Conserved	NA	0.201738957758938	64.348259251948
chrX	18330003	18334462	chrX_18330003_18334462	34.9710757885847	30.3184106864537	35.0934165798061	21.0533280800267	27.1791650560495	32.0296551900853	31.9199043959937	40.8260581297746	32.5068050430031	22.375577802681	14.6219673125921	40.9283306856828	18330003	18334462	0.223512777105759	0.135348749170056	0.300451149497473	0.0432843324915222	0.731045057300202	0.000546728871473771	1	0.979877685679168	0.00220969585553982	P1	Ambig	0.743923854109398	Ambiguous	NA	-0.076938372391714	79.6130077998548
chrX	18336076	18339414	chrX_18336076_18339414	24.0099923324611	28.0726024874572	26.1891168506016	21.0533280800267	13.5895825280247	12.8118620760341	20.2418905925813	24.4956348778648	24.8078249012392	23.3078935444593	32.8994264533322	21.891897808621	18336076	18339414	0.500320204329638	0.005510643888557	-0.11578079061925	0.481411131740987	0.43046521192247	0.0806845845368806	0.144943030989655	1	0.15804856117232	P1	Ambig	4.3212712718033	Conserved	NA	0.616100994948888	15.8196026875259
chrX	18339883	18344102	chrX_18339883_18344102	24.5319486875146	32.5642188854503	33.52206956877	18.04570978288	15.0995361422497	10.6765517300284	30.362835888872	22.8625925526738	35.0731317569244	13.9847361266756	20.1052050548141	26.6510060278865	18339883	18344102	0.726512834594421	3.65654678337952e-05	0.373963876630012	0.0235403599081122	1.00176538847141	3.39657025837969e-05	0.00163133681632929	0.596568787324237	0.000177060665918119	P1	P1	1.94273532818575	Trans	NA	0.352548957964409	51.4738155780523
chrX	18346255	18350212	chrX_18346255_18350212	17.2245597167656	31.441314785952	27.7604638616377	18.04570978288	11.3246521066873	12.8118620760341	14.7921508176556	23.6791137152693	14.542518045554	12.1201046431189	21.9329509688881	15.2291463016494	18346255	18350212	0.594279277309981	0.00143183773967743	0.0727255131046437	0.71638189388824	0.687245126617452	0.0119508066159675	0.0444556937247374	1	0.0323933374434076	Ambig	Ambig	8.17153777182543	Trans	NA	0.521553764205337	12.2375986983489
chrX	18357610	18361804	chrX_18357610_18361804	118.484092597145	132.502683740798	120.469937512767	111.281876994427	108.716660224198	138.79517249037	106.659192737832	106.147751137414	117.195586602406	72.7206278587131	90.4734227466635	97.085807673015	18357610	18361804	0.0346125510784664	0.642397105697621	0.237234753445955	0.0040837177281049	0.206490041517801	0.062904454318682	1	0.134215968580752	0.129510164815707	Ambig	P1	0.145900002321336	Conserved	NA	-0.202622202367489	53.9345235560111
chrX	18362111	18364571	chrX_18362111_18364571	10.4391271010701	16.8435614924743	12.0469937512767	12.0304731885867	23.4042810204871	23.4884138060626	6.22827402848657	11.4312962763369	11.1207490936589	14.917051868454	21.9329509688881	18.0846112332087	18362111	18364571	-0.404132336672727	0.0465479580293242	-0.646473877184308	0.00356912698624146	-0.464753854650552	0.120133925621325	0.899435650072948	0.11978540597935	0.216863668324196	P2	P2	0.625133282156597	Conserved	NA	0.242341540511581	72.7343230454066
chrX	18365031	18368839	chrX_18365031_18368839	156.064950160997	215.597587103671	236.749616329438	201.510425908827	163.074990336297	187.907310448501	112.108932512758	106.964272300009	137.726200313776	87.6376797271671	133.425451727403	153.243284660347	18365031	18368839	0.0963353862038453	0.101708631592071	-0.0478142637532004	0.516477363473872	0.27405713760723	0.00378531154836757	1	1	0.0120360341888551	Ambig	Ambig	2.01478342741181	Ambiguous	NA	0.144149649957046	24.9079438051946
chrX	18369603	18370317	chrX_18369603_18370317	11.4830398111771	23.580986089464	20.4275111434692	12.0304731885867	6.03981445689988	19.2177931140512	10.1209452962907	8.98173278855041	11.9761913316327	7.45852593422699	9.13872957037005	18.0846112332087	18369603	18370317	0.397435483483292	0.0581001726680509	-0.109370421308358	0.657396685339752	0.781533849549176	0.0161199384682689	1	1	0.0415077582265943	Ambig	Ambig	3.63384797030969	Ambiguous	NA	0.50680590479165	17.7498577396832
chrX	18370555	18375311	chrX_18370555_18375311	527.175918604038	580.541419440614	475.594362006924	372.944668846187	406.177522226517	348.055586398927	399.388072076701	467.050105004622	492.734729072889	237.740514153485	365.549182814802	397.861447130591	18370555	18375311	0.339748701648199	5.63601728332973e-11	0.305690723092833	5.6879878327439e-11	0.642947739418573	6.08864123900882e-11	5.25856216092833e-09	6.53139331591993e-09	7.02338918693919e-10	P1	P1	1.11141318981088	Cis_+_Trans,opposing	Opposing	0.034057978555366	89.9755382757483
chrX	18375795	18387426	chrX_18375795_18387426	305.344467706299	300.938298665541	303.269973129966	252.639936960321	298.215838809432	283.996276018757	307.521030156524	298.030224347355	337.899683999637	213.500304867248	242.176333614806	269.365525210424	18375795	18387426	0.0856469772080255	0.0744049265339154	0.263251713807339	7.94328307400445e-08	0.256445678133289	0.000187001796529848	1	6.63116838319277e-06	0.000845923711220912	P1	P1	0.325342524724098	Compensatory	Opposing	-0.177604736599314	59.7137035342257
chrX	18387647	18390433	chrX_18387647_18390433	38.1028139189057	42.6703557809349	45.5690633200467	36.0914195657601	34.7289331271743	42.7062069201138	28.0272331281896	26.9451983656512	35.0731317569244	25.1725250280161	38.3826641955542	36.1692224664174	18387647	18390433	0.106785857496751	0.410996108385171	-0.101900166611605	0.482078157886304	0.176757155881516	0.365179517897217	1	1	0.505029894540042	P1	Ambig	1.04794585767232	Conserved	NA	0.208686024108356	32.8089817436484
chrX	18390781	18405576	chrX_18390781_18405576	222.353407252792	285.217641272565	276.557073942353	243.61708206888	190.254155392346	202.85448287054	196.969166150888	240.057221803075	237.812942156707	164.087570552994	169.980370008883	177.990647400528	18390781	18405576	0.208162178770343	9.16343326739232e-05	0.27595560516442	2.1798105867304e-06	0.41940333697291	9.91323895136822e-08	0.00376670243592276	0.000151615889490971	7.9130364671182e-07	Ambig	P1	0.754332127612757	Ambiguous	NA	-0.067793426394077	80.2782203962252
chrX	18405972	18410497	chrX_18405972_18410497	153.977124740783	193.139505113705	223.655057904137	84.2133123201068	94.3721008890607	102.494896608273	140.136165640948	149.423372754975	151.413276121356	95.0962056613941	117.889611457774	121.833170413195	18405972	18410497	0.708272166564203	2.77150827338963e-11	0.275299189035505	0.000134227510661331	0.888546423164374	4.71605790987409e-11	3.30388021984508e-09	0.00649874853474734	6.5588297211189e-10	P1	P1	2.57273611682473	Cis_+_Trans,opposing	Opposing	0.432972977528698	38.8691243326657
chrX	18419220	18421426	chrX_18419220_18421426	20.3562978470866	21.3351778904674	15.1896877733489	18.04570978288	18.8744201778121	29.8943448440796	17.9062878318989	11.4312962763369	17.1088447594753	21.4432620609026	20.1052050548141	28.5546493155926	18419220	18421426	-0.160726513590826	0.37185120964165	-0.411543271830533	0.0272871114419908	-0.201944662277922	0.43353562730132	1	0.672389009427624	0.571116299124981	Ambig	P2	0.390545841937639	Conserved	NA	0.250816758239707	62.1328662882769
chrX	18421736	18424932	chrX_18421736_18424932	33.9271630784777	42.6703557809349	47.1404103310828	18.04570978288	35.4839099342868	32.0296551900853	24.9130961139463	26.9451983656512	38.4949007088194	27.9694722533512	44.7797748948132	29.5064709594457	18421736	18424932	0.368819318984594	0.00801846227126886	-0.123557169958127	0.390913916488686	0.341329720528154	0.0901122366285468	0.201521058343224	1	0.172848578043693	P1	Ambig	2.98500944226535	Conserved	NA	0.492376488942721	20.0601425449972
chrX	18425144	18429533	chrX_18425144_18429533	38.6247702739592	49.4077803779246	40.3312399499264	63.1599842400801	46.0535852338616	32.0296551900853	33.4769729031153	35.1104099916062	34.2176895189506	35.4279981875782	43.8659019377762	44.7356172610952	18425144	18429533	-0.0954501296493055	0.43244826886352	-0.187511626339241	0.158310770380401	-0.0841910598265438	0.638629470000539	1	1	0.752200680696915	Ambig	P2	0.509035794274536	Conserved	NA	0.0920614966899355	67.0706913123663
chrX	18441061	18442652	chrX_18441061_18442652	25.0539050425682	33.6871229849486	29.8555932096858	36.0914195657601	35.4839099342868	57.6533793421536	28.8057673817504	23.6791137152693	17.1088447594753	30.7664194786863	38.3826641955542	42.831973973389	18441061	18442652	-0.377350417965336	0.00556287595445482	-0.475544018213518	0.00147811442702128	-0.536792296731837	0.00772828783753776	0.145896105450885	0.0549400695878781	0.0222054254589621	P2	P2	0.793513120789392	Ambiguous	NA	0.098193600248182	82.885277679463
chrX	18445757	18451489	chrX_18445757_18451489	67.3323698019019	80.8490951638766	75.4246565297325	39.0990378629067	53.6033533049865	49.1121379581308	57.6115347635008	61.2390871946619	75.2789169416913	38.2249454129133	53.9185044651833	61.8684068504507	18445757	18451489	0.455256108937799	1.58433503730563e-05	0.231358320071257	0.0316000635595537	0.73742987412484	9.91164555632354e-07	0.0007540607239078	0.754953794503565	6.86115084897085e-06	P1	P1	1.96775334812936	Trans	NA	0.223897788866542	50.8193773854152
chrX	18457055	18459064	chrX_18457055_18459064	12.5269525212841	15.720657392976	23.5702051655414	12.0304731885867	11.3246521066873	14.9471724220398	14.0136165640948	9.79825395114591	17.1088447594753	17.7139990937891	15.5358402696291	21.891897808621	18457055	18459064	0.302046360491703	0.155369888663328	-0.298092636915001	0.145898712468463	0.335587060592983	0.256416653449557	1	1	0.387787806470092	P1	P2	1.01326340569032	Conserved	NA	0.600138997406704	33.1866108389852
chrX	18460681	18466447	chrX_18460681_18466447	44.3662901795478	56.1452049749143	51.3306690271791	57.1447476457868	40.7687475840742	55.5180689961479	46.7120552136493	48.9912697557295	52.1819765163997	43.8188398635836	55.7462503792573	55.2056553434791	18460681	18466447	-0.0103188626888526	0.925938961729335	-0.0453722640466663	0.691373379517449	0.056300372688566	0.73102690708417	1	1	0.821146172527997	Ambig	Ambig	0.227426664850567	Conserved	NA	0.0350534013578137	56.4151553095374
chrX	18467051	18469856	chrX_18467051_18469856	13.0489088763376	23.580986089464	22.5226404915173	18.04570978288	20.3843737920371	12.8118620760341	16.3492193247772	14.6973809267189	22.2414981873179	13.0524203848972	15.5358402696291	25.6991843840334	18467051	18469856	0.143316702854484	0.455272815036276	-0.0183693154325158	0.922059583070611	0.477493168052857	0.0799242267342934	1	1	0.156960366341592	Ambig	Ambig	7.80196210256137	Conserved	NA	0.161686018287	10.2020390360282
chrX	18470142	18472644	chrX_18470142_18472644	10.9610834561236	16.8435614924743	11.5232114142647	9.02285489144002	6.03981445689988	10.6765517300284	7.78534253560821	7.34869046335943	5.98809566581636	6.52621019244862	6.39711069925903	9.51821643853088	18470142	18472644	0.423839794710088	0.0914166785602037	-0.0601882982040432	0.841697552345229	0.526892100456795	0.182647661151099	1	1	0.300543059351701	P1	Ambig	7.04189696929521	Conserved	NA	0.484028092914131	11.0596261315058
